,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
2777,56.4597,-0.9665,-0.5073,-18.1871,2.6683,7.8438,0.7274
2778,67.6004,-0.9919,-0.4993,-21.8607,1.6657,7.9736,0.7208
2779,64.2669,-0.9589,-0.4814,-20.7566,1.1984,7.8969,0.7255
2780,32.8378,-0.9233,-0.5085,-10.6049,4.5682,8.2598,0.7582
2781,47.1765,-0.9399,-0.4767,-15.1503,2.9707,7.8138,0.7364
2782,26.6209,-0.8815,-0.4746,-8.4621,4.8197,7.7892,0.7328
2783,56.437,-0.9335,-0.4933,-18.2788,1.8429,8.1138,0.7338
2784,53.6691,-0.9545,-0.4779,-17.3074,1.9924,7.9607,0.7272
2785,46.1932,-0.9398,-0.4684,-14.8255,2.7469,7.8069,0.7272
2786,74.0461,-0.97,-0.4949,-24.0067,1.0226,8.0292,0.7326
2787,65.3904,-0.9397,-0.5132,-21.1599,0.7456,7.9771,0.7323
2788,42.8513,-0.9201,-0.5033,-13.6999,2.9213,7.6792,0.7368
2789,76.3616,-0.9761,-0.575,-24.8056,1.8453,8.1097,0.74
2790,51.7211,-0.9376,-0.4679,-16.6096,1.7587,7.7544,0.7179
2791,50.4997,-0.9398,-0.4816,-16.2632,2.3206,7.902,0.7304
2792,53.847,-0.9446,-0.4738,-17.3699,2.0239,7.9443,0.7335
2793,61.2442,-0.9177,-0.5232,-19.8845,0.5972,8.2323,0.7395
2794,64.2823,-0.9977,-0.5071,-20.8451,3.8359,8.1196,0.7413
2795,50.9255,-0.9402,-0.4532,-16.3806,1.856,7.8577,0.7226
2796,48.3673,-0.931,-0.4836,-15.5515,2.7164,7.8215,0.7251
2797,52.1536,-0.9611,-0.4423,-16.7939,1.7453,7.9508,0.7494
2798,75.821,-1.0135,-0.4938,-24.5699,2.157,8.0186,0.7287
2799,51.1576,-0.9469,-0.4886,-16.4589,1.9156,7.8714,0.7372
2800,63.7454,-0.9766,-0.481,-20.5883,1.4706,7.9361,0.7314
2801,79.2344,-0.9837,-0.5131,-25.6973,0.6801,8.0298,0.7395
2802,52.0907,-0.9489,-0.5006,-16.7635,1.8568,7.9121,0.7522
2803,44.391,-0.9114,-0.4786,-14.2518,3.0797,7.7861,0.7219
2804,52.515,-0.9726,-0.5062,-16.8624,3.2157,7.7361,0.7326
2805,54.1254,-0.9515,-0.4585,-17.409,1.0769,7.8534,0.7337
2806,61.9167,-0.939,-0.4948,-20.0088,1.1149,7.9162,0.7307
2807,42.0923,-0.9346,-0.5024,-13.4747,3.2087,7.7784,0.7365
2808,63.798,-0.9567,-0.4783,-20.5906,1.6031,7.8322,0.7087
2809,74.4707,-0.9922,-0.451,-24.1391,-0.4536,8.1894,0.7537
2810,101.482,-1.0159,-0.5107,-32.9434,0.3722,7.8855,0.7214
2811,80.1421,-1.014,-0.5363,-26.107,3.7376,8.2955,0.7415
2812,52.9027,-0.9722,-0.4662,-17.0284,2.3175,7.9074,0.7425
2813,68.6973,-0.9754,-0.4822,-22.2379,1.0676,8.0281,0.7363
2814,67.0755,-0.9797,-0.4974,-21.7154,0.5418,8.1176,0.7493
2815,50.584,-0.9226,-0.4819,-16.3168,2.5434,7.9284,0.7346
2816,40.5633,-0.9136,-0.4558,-13.0077,2.9893,7.8415,0.7268
2817,59.4314,-0.9628,-0.4789,-19.176,2.2352,7.888,0.7288
2818,65.5336,-0.9793,-0.4996,-21.1787,1.9719,7.9212,0.737
2819,64.6958,-0.9505,-0.5546,-21.0436,1.2135,8.3382,0.7398
2820,70.7361,-0.9745,-0.5415,-22.9104,1.8957,7.9736,0.7349
2821,63.9044,-0.9566,-0.5227,-20.6845,1.9434,7.9891,0.7333
2822,54.6316,-0.9475,-0.4389,-17.6287,0.1547,8.0961,0.7471
2823,77.039,-0.9812,-0.5347,-25.071,1.7643,8.2878,0.7407
2824,77.6717,-0.9716,-0.4988,-25.161,0.4531,7.9644,0.7322
2825,54.9207,-0.9207,-0.5055,-17.7303,1.2518,7.9392,0.7374
2826,62.3041,-0.9484,-0.5273,-20.1941,2.7511,8.0351,0.7415
2827,78.3679,-0.9841,-0.5063,-25.3628,0.6832,7.8669,0.7217
2828,45.6811,-0.9373,-0.4929,-14.7132,3.6898,7.9302,0.7321
2829,47.0506,-0.9574,-0.4285,-15.1162,1.6777,7.9601,0.7274
2830,49.6478,-0.9255,-0.486,-15.9923,2.8485,7.8616,0.7311
2831,62.5412,-0.9573,-0.4769,-20.2281,1.1714,8.0204,0.7396
2832,45.8789,-0.9357,-0.4985,-14.8023,2.418,8.1111,0.7411
2833,36.8852,-0.9124,-0.5243,-11.7878,5.2332,7.686,0.7405
2834,54.9728,-0.9649,-0.4891,-17.7288,2.5997,7.926,0.733
2835,58.8311,-0.9499,-0.4885,-19.0056,1.3491,7.9863,0.7301
2836,38.7142,-0.9299,-0.4555,-12.3577,3.2362,7.7517,0.7341
2837,50.8596,-0.9813,-0.424,-16.3891,1.0727,8.1302,0.7546
2838,40.659,-0.9113,-0.5706,-13.2488,3.1465,8.5089,0.7503
2839,61.7653,-0.9727,-0.5102,-19.9509,2.5642,7.9007,0.732
2840,78.4023,-0.9868,-0.4876,-25.3586,1.3411,7.8086,0.7096
2841,48.6679,-0.9334,-0.5388,-15.7687,2.6515,8.2202,0.7436
2842,63.2234,-0.9689,-0.489,-20.4303,2.0174,7.9315,0.7233
2843,51.4699,-0.9257,-0.5113,-16.5967,1.9022,7.9248,0.7331
2844,56.8596,-0.947,-0.4761,-18.2961,1.5165,7.7819,0.7247
2845,60.7171,-0.9624,-0.5067,-19.6162,2.4811,7.9075,0.7234
2846,61.9674,-0.9465,-0.5103,-20.0398,1.8852,7.9385,0.7293
2847,35.9508,-0.909,-0.4929,-11.473,3.9631,7.7416,0.7393
2848,58.4656,-0.9492,-0.4784,-18.8788,1.7335,7.9384,0.7326
2849,57.7573,-0.9222,-0.5293,-18.8042,1.4724,8.4083,0.7506
2850,66.0228,-0.9742,-0.4883,-21.3413,1.5294,7.9442,0.7237
2851,78.6528,-0.9808,-0.5043,-25.5014,0.7388,8.0003,0.7331
2852,63.6874,-0.9641,-0.4804,-20.5546,1.4865,7.8545,0.7364
2853,51.3149,-0.9395,-0.516,-16.6198,2.124,8.2097,0.7446
2854,66.3527,-0.9774,-0.4965,-21.4706,1.5296,8.0029,0.7271
2855,51.1644,-0.9664,-0.4964,-16.5068,3.6881,7.9844,0.7418
2856,37.1191,-0.918,-0.4492,-11.845,3.0574,7.7696,0.7343
2857,63.3835,-0.9654,-0.4902,-20.4908,1.7057,7.9632,0.7237
2858,40.4377,-0.929,-0.4768,-12.8982,2.716,7.7004,0.7317
2859,85.4957,-0.9651,-0.5392,-27.8225,-0.9641,8.2932,0.7523
2860,40.8557,-0.9645,-0.4307,-13.1592,2.0198,8.2455,0.7601
2861,47.0363,-0.9517,-0.4604,-15.1188,2.0462,7.9536,0.7361
2862,65.0286,-0.9738,-0.5276,-21.0235,2.9263,7.8829,0.7179
2863,68.7831,-0.9647,-0.5109,-22.3199,2.348,8.0875,0.7377
2864,68.0748,-0.972,-0.4857,-22.0342,1.3543,7.9905,0.7257
2865,41.995,-0.9572,-0.482,-13.5207,2.6132,8.1242,0.7458
2866,60.5514,-0.9718,-0.4691,-19.5357,1.4473,7.9325,0.7216
2867,68.1576,-0.9681,-0.4766,-22.0632,1.1403,8.0037,0.7322
2868,48.4012,-0.9399,-0.5063,-15.5631,3.2785,7.803,0.725
2869,64.6787,-0.9877,-0.5197,-20.9154,2.3131,7.9696,0.7356
2870,45.6689,-0.9463,-0.4945,-14.6808,4.0925,7.8382,0.723
2871,53.8591,-0.9559,-0.4932,-17.3458,2.0008,7.8923,0.7324
2872,37.2966,-0.9317,-0.4346,-11.9182,2.5438,7.8778,0.7368
2873,53.8758,-0.9602,-0.4338,-17.3231,0.5932,7.8943,0.7471
2874,43.3623,-0.9643,-0.453,-13.9633,4.1695,8.0326,0.7462
2875,66.7606,-0.9719,-0.5216,-21.6915,1.8386,8.2487,0.7385
2876,68.8502,-0.9751,-0.4884,-22.3081,1.1353,8.0845,0.738
2877,65.8884,-0.9286,-0.4992,-21.3232,0.8891,7.9289,0.7363
2878,47.9812,-0.9186,-0.4815,-15.4058,3.0499,7.7047,0.7186
2879,59.7401,-0.9554,-0.4757,-19.3039,0.7234,8.0509,0.7418
2880,58.254,-0.9388,-0.5212,-18.7787,1.771,7.8243,0.7354
2881,49.0495,-0.9519,-0.4335,-15.7661,1.2013,7.9472,0.7333
2882,71.0227,-0.974,-0.511,-22.9826,1.4653,7.922,0.7384
2883,44.4369,-0.9169,-0.5172,-14.4033,1.5437,8.3193,0.7419
2884,53.737,-0.9381,-0.4906,-17.3634,2.3766,8.0147,0.7358
2885,49.2657,-0.9425,-0.4858,-15.8485,2.1806,7.8877,0.7338
2886,44.4767,-0.9354,-0.4937,-14.2973,3.6054,7.8785,0.732
2887,34.615,-0.9186,-0.4953,-11.2252,2.0571,8.5033,0.7567
2888,37.2418,-0.9256,-0.495,-11.8836,2.8399,7.7899,0.7374
2889,81.7042,-0.9877,-0.499,-26.5272,-0.3674,8.1716,0.742
2890,36.3091,-0.9541,-0.4177,-11.6092,1.9157,8.0404,0.7527
2891,41.2213,-0.9136,-0.4558,-13.1953,1.8371,7.8124,0.7254
2892,49.8327,-0.9765,-0.4419,-16.0176,2.1757,7.9257,0.7376
2893,70.4885,-0.9642,-0.5644,-22.978,1.4575,8.439,0.7476
2894,71.5326,-0.9661,-0.4898,-23.2017,-0.3854,8.1855,0.7553
2895,84.2969,-1.0188,-0.4706,-27.278,1.2585,7.8311,0.7219
2896,74.4081,-1.0141,-0.4781,-24.0868,1.3828,8.0063,0.7202
2897,62.4378,-0.9625,-0.4882,-20.1638,2.0449,7.8769,0.724
2898,41.275,-0.9526,-0.4856,-13.223,3.3465,7.8535,0.7329
2899,47.8643,-0.9251,-0.4345,-15.3979,1.0738,7.9617,0.7386
2900,58.2531,-0.9894,-0.4854,-18.8558,3.6263,8.0842,0.7431
2901,57.7579,-0.9692,-0.4606,-18.5748,2.7849,7.7283,0.7379
2902,76.5859,-0.9531,-0.5242,-24.8673,0.1666,8.1305,0.7325
2903,57.5558,-0.9705,-0.4773,-18.5731,1.5377,8.0014,0.7535
2904,70.265,-0.9489,-0.4761,-22.7957,0.2083,8.14,0.7334
2905,71.5477,-1.0139,-0.4962,-23.2104,3.7704,8.0772,0.7325
2906,51.806,-0.9652,-0.4687,-16.6836,2.1889,7.9555,0.7361
2907,60.1727,-0.9589,-0.4848,-19.3825,1.7152,7.7961,0.7139
2908,30.3789,-0.922,-0.4776,-9.8047,2.9114,8.3633,0.7558
2909,73.5369,-0.9883,-0.4909,-23.796,1.6977,7.9055,0.7278
2910,45.6045,-0.9452,-0.4916,-14.6423,3.8015,7.8057,0.729
2911,87.7098,-1.0289,-0.5897,-28.6031,2.8949,8.3976,0.7525
2912,46.3647,-0.9355,-0.4851,-14.9889,2.2011,8.1838,0.7403
2913,52.2314,-0.9371,-0.5357,-16.8947,2.7322,8.0685,0.7245
2914,53.4363,-0.9482,-0.4676,-17.2286,1.4441,7.964,0.7297
2915,59.0415,-0.9737,-0.4851,-19.0579,1.9279,7.9544,0.7318
2916,53.7847,-0.921,-0.4878,-17.2823,2.2288,7.6562,0.7098
2917,47.1254,-0.9497,-0.5135,-15.2628,2.8188,8.2568,0.7353
2918,59.3843,-0.9561,-0.4749,-19.1586,0.81,7.9589,0.7336
2919,58.2013,-0.9607,-0.4885,-18.8043,2.1596,7.9815,0.7324
2920,72.8414,-0.9761,-0.5307,-23.61,0.9496,8.0622,0.7369
2921,49.1495,-0.9505,-0.5461,-15.9705,3.1116,8.3899,0.7626
2922,56.9393,-0.9575,-0.4786,-18.3691,1.5262,7.9525,0.7305
2923,40.6343,-0.946,-0.4533,-13.0603,2.3717,8.0753,0.7438
2924,54.2575,-0.9554,-0.4909,-17.5029,2.3752,7.9491,0.733
2925,51.9565,-0.949,-0.4701,-16.6764,1.9401,7.7424,0.7274
2926,48.2474,-0.9308,-0.4784,-15.4591,1.5253,7.7314,0.7333
2927,57.8493,-0.9408,-0.4431,-18.6513,1.1961,7.8672,0.7277
2928,56.963,-0.9403,-0.4978,-18.3505,1.7621,7.8143,0.7262
2929,57.4901,-0.9914,-0.43,-18.4738,1.5377,7.8346,0.7505
2930,63.8548,-0.96,-0.4721,-20.6599,1.0723,8.0368,0.7328
2931,30.8399,-0.9146,-0.4467,-9.769,1.811,7.8314,0.7555
2932,49.5417,-0.9362,-0.481,-15.9602,1.4148,7.9807,0.7346
2933,57.3576,-0.9529,-0.5255,-18.5015,3.2681,7.83,0.7359
2934,51.6499,-0.945,-0.4883,-16.6132,2.3521,7.8283,0.7386
2935,31.3462,-0.9424,-0.391,-9.9754,2.1966,7.9926,0.7553
2936,81.845,-1.0031,-0.5418,-26.5747,0.8513,8.122,0.7354
2937,46.1902,-0.9466,-0.4847,-14.8492,2.6376,7.9133,0.7201
2938,41.741,-0.9282,-0.4913,-13.4314,3.4837,7.982,0.7446
2939,42.5461,-0.9404,-0.4968,-13.6534,3.3593,7.8566,0.7252
2940,52.532,-0.9177,-0.5255,-17.12,0.6432,8.5602,0.7505
2941,49.6455,-0.9676,-0.4422,-15.9905,1.9793,8.0306,0.7403
2942,82.8115,-0.9776,-0.514,-26.8752,0.595,8.0221,0.7316
2943,62.6857,-0.9586,-0.4951,-20.2475,2.0511,7.8733,0.7243
2944,67.945,-0.9561,-0.5324,-22.1052,-0.2493,8.4112,0.7405
2945,70.3362,-0.9474,-0.5612,-22.9196,0.7305,8.4353,0.7616
2946,54.2337,-0.9486,-0.4955,-17.4907,2.4079,7.9125,0.7177
2947,61.9881,-0.9592,-0.499,-20.0298,1.9925,7.92,0.7292
2948,33.4226,-0.9124,-0.4819,-10.5911,2.5723,7.6688,0.7474
2949,65.6252,-0.9942,-0.4164,-21.1646,1.1392,7.8929,0.7342
2950,72.6149,-0.987,-0.491,-23.5343,0.1447,8.1457,0.7453
2951,78.5202,-0.9738,-0.5109,-25.443,1.0829,7.923,0.7208
2952,68.4719,-0.9941,-0.4887,-22.1512,1.7933,7.9863,0.7242
2953,42.964,-0.9168,-0.4946,-13.7757,2.9799,7.7997,0.7363
2954,67.315,-0.9629,-0.5015,-21.7971,1.3914,8.0075,0.7333
2955,76.9757,-0.9997,-0.4823,-25.0036,0.0738,8.2859,0.7426
2956,59.2563,-0.9723,-0.4591,-19.19,0.6986,8.2405,0.7516
2957,35.6345,-0.9436,-0.4101,-11.3459,1.8446,7.8883,0.7466
2958,42.7569,-0.9196,-0.433,-13.6219,2.0428,7.5758,0.7308
2959,62.7967,-0.9289,-0.56,-20.4471,1.5329,8.3448,0.7453
2960,81.0043,-0.9798,-0.5402,-26.3462,0.3062,8.2446,0.7478
2961,73.0091,-0.958,-0.4949,-23.688,0.2656,8.1336,0.7248
2962,50.5808,-0.9634,-0.4293,-16.2432,1.5728,7.8871,0.7353
2963,58.3313,-0.9631,-0.489,-18.8328,1.7782,7.9654,0.7305
2964,73.8418,-0.9929,-0.4488,-23.9398,-0.1148,8.1972,0.7514
2965,67.6723,-0.9522,-0.5344,-21.909,1.8076,7.932,0.7211
2966,64.9243,-0.9751,-0.5139,-21.0234,1.4519,8.0573,0.7349
2967,38.3838,-0.9273,-0.4937,-12.4067,2.4157,8.2959,0.7323
2968,70.8054,-0.992,-0.5106,-22.9209,1.9707,7.9736,0.7271
2969,51.2384,-0.9719,-0.4538,-16.4504,1.6652,7.8647,0.7489
2970,56.1996,-0.963,-0.4543,-18.1313,1.6901,7.9952,0.735
2971,35.7449,-0.9303,-0.4516,-11.3132,2.9004,7.5695,0.725
2972,58.7611,-0.9813,-0.478,-18.9326,1.3867,7.9151,0.7312
2973,46.0572,-0.9301,-0.453,-14.7445,2.3303,7.6945,0.7292
2974,50.1292,-0.9209,-0.4761,-16.1513,2.5599,7.867,0.7242
2975,69.6875,-0.972,-0.4828,-22.5609,0.7442,8.0352,0.7286
2976,69.0829,-0.9749,-0.484,-22.3154,1.7315,7.821,0.7212
2977,51.394,-0.9518,-0.4538,-16.5216,2.0437,7.8385,0.7306
2978,52.9238,-0.9483,-0.506,-17.0452,2.2671,7.8742,0.7381
2979,62.5177,-0.9663,-0.4809,-20.1589,1.3892,7.8325,0.7344
2980,52.0785,-0.9323,-0.4848,-16.7334,1.5401,7.771,0.7398
2981,51.031,-0.917,-0.5118,-16.4278,2.6412,7.7952,0.7345
2982,77.5483,-0.9659,-0.5114,-25.2159,-0.0078,8.2723,0.7377
2983,63.5798,-0.9695,-0.4826,-20.5305,2.0661,7.8601,0.729
2984,55.2603,-0.9512,-0.4864,-17.8119,1.9769,7.8963,0.7341
2985,48.6658,-0.9277,-0.5098,-15.6033,2.1086,7.7065,0.7395
2986,65.5278,-0.9687,-0.503,-21.1978,1.7494,7.9677,0.7252
2987,49.1906,-0.9206,-0.4905,-15.83,1.5816,7.8841,0.7251
2988,47.5251,-0.9338,-0.5163,-15.2557,2.567,7.7879,0.7415
2989,77.225,-0.9843,-0.5024,-25.0349,0.9448,8.0218,0.7298
2990,57.909,-0.9553,-0.5465,-18.7916,2.5723,8.2233,0.7414
2991,47.5258,-0.9069,-0.5288,-15.3551,2.4572,8.0355,0.7275
2992,61.7068,-0.9556,-0.4746,-19.9029,1.0301,7.8743,0.725
2993,49.8144,-0.9361,-0.461,-15.9555,1.8372,7.6758,0.7192
2994,70.381,-0.9516,-0.5266,-22.9535,0.322,8.5394,0.7367
2995,79.2941,-1.0001,-0.5213,-25.653,2.3255,7.7862,0.7301
2996,72.0763,-0.9769,-0.5155,-23.3998,1.4483,8.1535,0.7361
2997,67.1548,-0.9777,-0.4944,-21.7065,1.5582,7.9285,0.7263
2998,60.7581,-0.9563,-0.4691,-19.6114,1.6331,7.899,0.7233
2999,34.9045,-0.957,-0.4091,-11.1437,3.4346,7.9683,0.7602
3000,58.4657,-0.9446,-0.5028,-18.8875,1.8545,7.9398,0.7367
3001,42.6625,-0.9342,-0.5048,-13.7785,2.806,8.1721,0.7453
3002,39.2496,-0.8816,-0.5915,-12.7226,3.263,8.2265,0.737
3003,38.5849,-0.9275,-0.4551,-12.3302,2.3545,7.8528,0.738
3004,52.7039,-0.9536,-0.4897,-16.9284,2.2173,7.77,0.7375
3005,49.7245,-0.927,-0.5177,-16.1098,2.7237,8.1961,0.7413
3006,70.0146,-0.9902,-0.4832,-22.6551,1.2974,8.002,0.7248
3007,35.1822,-0.9265,-0.4344,-11.2077,2.5008,7.814,0.7315
3008,52.0757,-0.9485,-0.4932,-16.7504,2.3064,7.8372,0.7351
3009,49.8576,-0.9116,-0.497,-16.0463,1.7171,7.8314,0.7251
3010,32.5223,-0.931,-0.4168,-10.3586,2.7001,7.9043,0.7382
3011,49.5281,-0.9409,-0.4928,-15.9484,2.9188,7.8971,0.7327
3012,47.6035,-0.9342,-0.4865,-15.2493,2.5868,7.6852,0.7234
3013,70.4274,-1.0033,-0.5084,-22.7807,2.0147,7.9506,0.7255
3014,69.7722,-0.9915,-0.4808,-22.5847,-0.1426,8.1177,0.7421
3015,71.7357,-0.9963,-0.4823,-23.2021,1.5634,7.941,0.7246
3016,46.0794,-0.9412,-0.4461,-14.7852,2.6155,7.8373,0.7334
3017,70.7218,-0.9434,-0.5799,-23.0123,1.2835,8.2653,0.739
3018,41.7286,-0.923,-0.5167,-13.4804,2.5954,8.1815,0.7418
3019,64.3915,-0.9276,-0.52,-20.7429,1.9087,7.578,0.7057
3020,52.3936,-0.9578,-0.4613,-16.8929,1.3692,8.0303,0.7303
3021,57.507,-0.9564,-0.4946,-18.6145,1.5689,8.1386,0.7325
3022,49.1844,-0.9743,-0.4881,-15.8308,3.9806,7.8828,0.7333
3023,48.6446,-0.9424,-0.4916,-15.6539,2.9847,7.872,0.7241
3024,50.9934,-0.9475,-0.4938,-16.4739,1.9258,8.1023,0.7397
3025,42.2294,-0.9355,-0.4742,-13.5278,3.2588,7.8066,0.731
3026,70.1165,-0.9606,-0.4875,-22.7214,1.4102,8.0098,0.7201
3027,70.108,-0.996,-0.5299,-22.7141,2.3349,8.0217,0.728
3028,62.1455,-0.9431,-0.4943,-20.0763,1.3106,7.8957,0.7225
3029,77.9088,-0.988,-0.479,-25.2335,0.8197,7.9493,0.7222
3030,60.5147,-0.9658,-0.476,-19.5381,1.5417,7.9426,0.733
3031,57.4592,-0.9531,-0.4966,-18.5474,2.1189,7.9305,0.7383
3032,69.5473,-0.9657,-0.4918,-22.5463,1.1216,8.0729,0.7367
3033,67.219,-0.959,-0.5162,-21.7566,1.3769,7.9629,0.7325
3034,23.1513,-0.8806,-0.4668,-7.2843,3.0494,7.7745,0.743
3035,55.9087,-0.9597,-0.4781,-18.0405,2.0121,7.9668,0.7204
3036,64.6684,-0.9624,-0.5088,-20.9361,1.0789,8.0634,0.7375
3037,47.0928,-0.9556,-0.4898,-15.149,3.5533,7.884,0.7293
3038,63.1397,-0.9277,-0.5337,-20.4153,1.497,7.8815,0.7326
3039,43.8331,-0.9386,-0.4612,-14.0096,2.7478,7.6872,0.7341
3040,37.4017,-0.9241,-0.4369,-11.9204,1.9329,7.7964,0.7311
3041,50.8818,-0.9647,-0.4516,-16.3826,2.0254,7.9756,0.7405
3042,53.8118,-0.9222,-0.5369,-17.4618,1.4917,8.2527,0.7374
3043,73.4652,-0.9906,-0.4949,-23.8303,0.7452,8.1713,0.746
3044,42.9036,-0.9644,-0.4126,-13.7997,1.8148,8.1559,0.7536
3045,53.7203,-0.9472,-0.474,-17.2984,1.8315,7.8699,0.7205
3046,67.7193,-0.9919,-0.49,-21.9118,1.1085,8.0415,0.7293
3047,69.2832,-0.9948,-0.4885,-22.4152,1.6157,7.984,0.7291
3048,56.3908,-0.9568,-0.4645,-18.2039,2.1371,7.9512,0.7224
3049,44.2625,-0.9304,-0.4715,-14.2232,2.445,7.9111,0.7241
3050,64.0238,-0.9632,-0.4909,-20.6521,1.1049,7.8612,0.7397
3051,64.6971,-0.9787,-0.5061,-20.9239,1.8367,7.9934,0.7281
3052,66.6747,-0.9774,-0.483,-21.5507,1.9483,7.9117,0.7236
3053,51.8813,-0.9433,-0.5261,-16.8513,2.9764,8.3059,0.7413
3054,51.3921,-0.9219,-0.4877,-16.561,1.8837,7.897,0.7277
3055,54.5427,-0.9398,-0.4841,-17.5616,1.1211,7.8666,0.7238
3056,51.834,-0.939,-0.4862,-16.7888,1.6452,8.2285,0.7542
3057,64.8938,-0.9461,-0.5056,-20.9992,1.464,7.9535,0.7288
3058,20.7095,-0.9002,-0.3862,-6.5099,2.5243,7.9953,0.7465
3059,52.7638,-0.9546,-0.4789,-16.9627,2.4214,7.7913,0.7318
3060,60.182,-0.9492,-0.511,-19.4437,1.7747,7.9382,0.7345
3061,52.7323,-0.948,-0.4879,-16.9872,2.5447,7.8697,0.7328
3062,70.9942,-0.9645,-0.4827,-23.016,0.0072,8.1365,0.739
3063,50.4925,-0.9474,-0.4882,-16.2685,3.0887,7.9032,0.725
3064,62.8725,-0.971,-0.492,-20.3484,1.3077,8.0815,0.7312
3065,55.0032,-0.965,-0.4942,-17.71,2.7283,7.8286,0.7332
3066,57.2337,-0.9596,-0.4694,-18.445,1.8313,7.8743,0.7264
3067,48.4693,-0.9706,-0.4424,-15.5937,2.0619,8.0118,0.7481
3068,63.6537,-0.9622,-0.4947,-20.5828,1.5181,7.9832,0.7309
3069,56.608,-0.9474,-0.452,-18.2949,1.5953,8.0261,0.7299
3070,50.9243,-0.9576,-0.4784,-16.3314,2.796,7.7018,0.7361
3071,23.2918,-0.8925,-0.5086,-7.3637,4.3453,7.8388,0.7372
3072,68.0271,-0.9969,-0.5295,-22.0681,3.4468,8.0984,0.7466
3073,49.0407,-0.9323,-0.4936,-15.8037,3.1162,7.9104,0.7316
3074,65.69,-0.9874,-0.5595,-21.272,2.7077,8.0239,0.7225
3075,54.073,-0.9319,-0.4968,-17.4664,2.3924,7.9709,0.7324
3076,63.0365,-0.9786,-0.4902,-20.3671,1.8553,7.9512,0.7324
3077,63.7946,-0.9725,-0.4415,-20.6661,0.4294,8.2033,0.7535
3078,95.0726,-1.0508,-0.5003,-30.9121,-1.0177,8.3031,0.7358
3079,74.0236,-1.0111,-0.5562,-24.0072,2.9057,8.047,0.7303
3080,56.0337,-0.9235,-0.511,-18.1233,1.8839,8.0045,0.7218
3081,65.7482,-0.9769,-0.481,-21.2573,1.37,7.984,0.7385
3082,51.9346,-0.9533,-0.4931,-16.7194,3.2909,7.8386,0.7254
3083,42.4665,-0.9316,-0.4733,-13.6469,2.4991,7.9688,0.7377
3084,80.3736,-0.9826,-0.4961,-26.0592,0.5621,8.0015,0.7247
3085,57.7781,-0.9464,-0.4724,-18.6522,1.5492,7.9329,0.7198
3086,63.3325,-0.9668,-0.4807,-20.3881,1.8489,7.7023,0.7139
3087,53.7663,-0.962,-0.4776,-17.3388,2.5081,7.9444,0.7296
3088,62.0939,-0.9531,-0.5237,-20.0765,1.8714,7.953,0.738
3089,63.2922,-0.9436,-0.4646,-20.4894,0.8017,8.0502,0.7332
3090,63.8634,-0.9788,-0.5236,-20.6445,3.6894,7.8785,0.7289
3091,40.2761,-0.9314,-0.4899,-12.9218,2.6667,7.9251,0.7299
3092,68.9735,-0.968,-0.5043,-22.3387,1.3029,8.0156,0.7293
3093,55.7723,-0.9529,-0.4625,-17.9984,1.7725,7.9592,0.7327
3094,40.8158,-0.962,-0.3998,-13.0525,1.3346,7.9843,0.7687
3095,61.1132,-0.9639,-0.4709,-19.7612,0.9903,8.0799,0.7399
3096,52.7841,-0.9822,-0.5134,-17.0522,4.9173,7.9837,0.739
3097,67.1556,-0.953,-0.5072,-21.7422,1.2162,7.9725,0.7315
3098,46.3612,-0.9169,-0.4633,-14.8424,1.3083,7.7366,0.7243
3099,68.4499,-0.9711,-0.5114,-22.095,1.2499,7.8075,0.7334
3100,79.5622,-0.9968,-0.5031,-25.8092,0.3773,8.0834,0.7375
3101,50.1213,-0.9254,-0.4514,-16.0876,1.7246,7.7373,0.723
3102,72.4401,-0.9538,-0.5365,-23.4999,1.2432,8.0492,0.741
3103,21.2017,-0.9135,-0.4109,-6.5678,2.6336,7.6766,0.746
3104,57.5311,-0.9596,-0.5046,-18.5781,2.3128,7.9583,0.7249
3105,60.0807,-0.9682,-0.492,-19.4019,2.3504,7.9245,0.7256
3106,51.4,-0.9768,-0.4423,-16.5577,1.8925,8.0269,0.7385
3107,76.0877,-1.0075,-0.494,-24.6371,1.2127,7.9859,0.7249
3108,51.753,-0.9345,-0.5096,-16.7626,1.7581,8.2101,0.7385
3109,53.3561,-0.953,-0.4729,-17.1625,1.88,7.8399,0.7275
3110,19.478,-0.882,-0.5005,-6.0251,3.9427,7.5972,0.7503
3111,52.1315,-0.9318,-0.4879,-16.7958,2.4616,7.8576,0.7216
3112,51.5914,-0.9297,-0.4714,-16.6165,1.5548,7.9054,0.7319
3113,55.5544,-0.9994,-0.4955,-17.9198,4.4537,7.9268,0.7415
3114,52.4561,-0.9635,-0.5026,-16.9593,4.0218,8.0403,0.7415
3115,45.3541,-0.9581,-0.5036,-14.5067,3.3466,7.7045,0.7437
3116,55.9678,-0.9423,-0.4879,-18.0219,3.1578,7.7306,0.7211
3117,53.9963,-0.9518,-0.4828,-17.4342,1.6731,8.0265,0.7387
3118,54.2169,-0.9226,-0.5311,-17.5229,1.9002,8.0043,0.7426
3119,61.6396,-0.973,-0.5178,-19.871,2.4878,7.7891,0.7481
3120,42.4094,-0.9297,-0.5099,-13.6104,3.6922,7.8091,0.7336
3121,68.2318,-1.0097,-0.5267,-22.2804,2.3607,8.6744,0.7574
